Payment_ID,User_ID,Signup_Date,Payment_Date,Cohort_Month,Plan,Amount,Payment_Status,Country
PAY0001,USR104,2025-02-20,2025-03-12,2025-02,Premium,299,Success,UK
PAY0002,USR118,2025-06-07,2025-07-16,2025-06,Standard,199,Success,USA
PAY0003,USR065,2025-03-23,2025-03-31,2025-03,Standard,299,Success,USA
PAY0004,USR099,2025-05-07,2025-06-03,2025-05,Basic,199,Success,India
PAY0005,USR144,2025-06-20,2025-08-05,2025-06,Standard,299,Success,UAE
PAY0006,USR174,2025-09-15,2025-11-07,2025-09,Premium,199,Success,India
PAY0007,USR110,2025-03-24,2025-04-30,2025-03,Basic,499,Success,UK
PAY0009,USR177,2025-06-28,2025-08-05,2025-06,Basic,999,Success,Canada
PAY0010,USR019,2025-05-14,2025-05-29,2025-05,Premium,199,Success,India
PAY0011,USR052,2025-08-10,2025-09-18,2025-08,Basic,499,Success,India
PAY0012,USR053,2025-01-20,2025-02-25,2025-01,Premium,999,Success,UK
PAY0014,USR006,2025-04-15,2025-05-30,2025-04,Standard,999,Success,USA
PAY0015,USR147,2025-02-28,2025-04-20,2025-02,Premium,499,Success,UAE
PAY0016,USR150,2025-01-06,2025-02-17,2025-01,Basic,299,Success,UK
PAY0017,USR138,2025-06-01,2025-06-13,2025-06,Premium,299,Success,Canada
PAY0018,USR129,2025-06-28,2025-08-07,2025-06,Premium,999,Success,UK
PAY0019,USR172,2025-08-13,2025-10-01,2025-08,Premium,999,Success,USA
PAY0021,USR179,2025-10-11,2025-10-17,2025-10,Basic,299,Success,UK
PAY0023,USR055,2025-06-04,2025-07-29,2025-06,Basic,499,Success,UAE
PAY0024,USR006,2025-10-17,2025-11-16,2025-10,Basic,499,Success,Canada
PAY0026,USR017,2025-08-09,2025-09-01,2025-08,Premium,499,Success,Canada
PAY0028,USR170,2025-07-05,2025-08-24,2025-07,Basic,199,Success,Canada
PAY0029,USR085,2025-10-14,2025-10-23,2025-10,Premium,299,Success,UK
PAY0030,USR093,2025-05-10,2025-07-09,2025-05,Standard,299,Success,UK
PAY0031,USR014,2025-05-09,2025-05-21,2025-05,Standard,199,Success,USA
PAY0032,USR049,2025-09-04,2025-10-22,2025-09,Premium,199,Success,UK
PAY0033,USR103,2025-02-01,2025-02-07,2025-02,Standard,999,Success,UK
PAY0034,USR067,2025-03-06,2025-03-17,2025-03,Standard,999,Success,UK
PAY0035,USR011,2025-07-06,2025-07-20,2025-07,Basic,299,Success,India
PAY0036,USR126,2025-06-05,2025-06-21,2025-06,Standard,999,Success,Canada
PAY0037,USR106,2025-08-24,2025-10-11,2025-08,Standard,499,Success,UK
PAY0038,USR036,2025-08-25,2025-09-09,2025-08,Standard,299,Success,UK
PAY0040,USR036,2025-06-25,2025-08-13,2025-06,Basic,499,Success,India
PAY0041,USR079,2025-09-12,2025-10-11,2025-09,Basic,499,Success,UK
PAY0042,USR052,2025-03-01,2025-03-08,2025-03,Basic,999,Success,UK
PAY0043,USR176,2025-10-26,2025-11-07,2025-10,Standard,299,Success,UK
PAY0044,USR003,2025-04-07,2025-04-30,2025-04,Basic,999,Success,India
PAY0045,USR172,2025-07-15,2025-08-30,2025-07,Premium,999,Success,Canada
PAY0046,USR176,2025-06-24,2025-07-03,2025-06,Basic,199,Success,USA
PAY0047,USR005,2025-08-19,2025-10-17,2025-08,Basic,199,Success,India
PAY0048,USR148,2025-02-09,2025-03-14,2025-02,Standard,499,Success,USA
PAY0050,USR135,2025-04-10,2025-05-14,2025-04,Premium,199,Success,USA
PAY0051,USR051,2025-05-29,2025-07-07,2025-05,Premium,999,Success,USA
PAY0052,USR042,2025-09-18,2025-09-19,2025-09,Standard,299,Success,Canada
PAY0053,USR137,2025-03-02,2025-03-14,2025-03,Premium,999,Success,USA
PAY0054,USR168,2025-08-11,2025-08-11,2025-08,Standard,499,Success,UK
PAY0056,USR026,2025-07-17,2025-08-27,2025-07,Basic,999,Success,Canada
PAY0057,USR004,2025-01-06,2025-01-11,2025-01,Basic,299,Success,USA
PAY0058,USR003,2025-01-07,2025-01-29,2025-01,Basic,299,Success,UAE
PAY0059,USR049,2025-07-27,2025-08-13,2025-07,Basic,299,Success,India
PAY0060,USR174,2025-07-17,2025-08-05,2025-07,Basic,299,Success,Canada
PAY0061,USR031,2025-02-04,2025-03-25,2025-02,Standard,299,Success,Canada
PAY0062,USR034,2025-08-19,2025-09-27,2025-08,Premium,999,Success,USA
PAY0063,USR055,2025-04-16,2025-04-16,2025-04,Basic,299,Success,Canada
PAY0064,USR174,2025-09-15,2025-11-11,2025-09,Standard,499,Success,UK
PAY0065,USR033,2025-10-05,2025-12-03,2025-10,Basic,299,Success,UAE
PAY0066,USR152,2025-05-26,2025-07-05,2025-05,Basic,199,Success,Canada
PAY0067,USR035,2025-07-21,2025-09-05,2025-07,Premium,499,Success,Canada
PAY0068,USR052,2025-05-11,2025-06-21,2025-05,Premium,999,Success,UAE
PAY0069,USR059,2025-01-19,2025-03-12,2025-01,Standard,499,Success,UK
PAY0070,USR099,2025-09-20,2025-10-31,2025-09,Basic,499,Success,India
PAY0071,USR126,2025-03-22,2025-05-17,2025-03,Basic,999,Success,India
PAY0072,USR066,2025-09-05,2025-10-13,2025-09,Standard,199,Success,UK
PAY0073,USR139,2025-03-07,2025-03-25,2025-03,Basic,199,Success,India
PAY0074,USR026,2025-04-16,2025-04-24,2025-04,Premium,199,Success,Canada
PAY0075,USR175,2025-09-03,2025-10-18,2025-09,Premium,299,Success,USA
PAY0077,USR044,2025-06-04,2025-06-11,2025-06,Basic,999,Success,UK
PAY0078,USR062,2025-04-25,2025-06-17,2025-04,Standard,499,Success,UK
PAY0079,USR158,2025-05-29,2025-06-01,2025-05,Premium,299,Success,Canada
PAY0080,USR048,2025-04-24,2025-05-26,2025-04,Premium,199,Success,India
PAY0082,USR040,2025-05-02,2025-06-06,2025-05,Premium,999,Success,USA
PAY0083,USR062,2025-08-02,2025-09-17,2025-08,Standard,999,Success,USA
PAY0084,USR061,2025-09-22,2025-10-05,2025-09,Standard,199,Success,UK
PAY0085,USR122,2025-08-19,2025-10-01,2025-08,Standard,199,Success,India
PAY0086,USR081,2025-06-23,2025-07-31,2025-06,Basic,499,Success,Canada
PAY0087,USR012,2025-07-23,2025-09-04,2025-07,Basic,199,Success,Canada
PAY0088,USR136,2025-07-07,2025-07-30,2025-07,Standard,499,Success,UK
PAY0089,USR142,2025-09-11,2025-10-30,2025-09,Standard,499,Success,Canada
PAY0091,USR097,2025-04-14,2025-05-11,2025-04,Standard,299,Success,USA
PAY0092,USR172,2025-07-25,2025-07-30,2025-07,Premium,199,Success,India
PAY0093,USR127,2025-06-12,2025-07-29,2025-06,Standard,999,Success,UAE
PAY0094,USR109,2025-07-13,2025-09-11,2025-07,Standard,999,Success,UK
PAY0095,USR135,2025-04-26,2025-05-28,2025-04,Premium,999,Success,USA
PAY0096,USR146,2025-10-19,2025-10-21,2025-10,Standard,299,Success,Canada
PAY0098,USR046,2025-08-02,2025-08-20,2025-08,Premium,999,Success,UAE
PAY0100,USR061,2025-06-03,2025-08-01,2025-06,Standard,999,Success,India
PAY0101,USR010,2025-07-14,2025-08-12,2025-07,Premium,499,Success,Canada
PAY0103,USR136,2025-06-05,2025-07-01,2025-06,Basic,299,Success,UK
PAY0104,USR144,2025-09-30,2025-10-31,2025-09,Basic,199,Success,UAE
PAY0105,USR025,2025-04-01,2025-04-07,2025-04,Premium,199,Success,USA
PAY0106,USR091,2025-08-02,2025-08-18,2025-08,Basic,999,Success,Canada
PAY0108,USR094,2025-07-10,2025-08-27,2025-07,Premium,999,Success,UK
PAY0110,USR073,2025-04-26,2025-05-06,2025-04,Premium,499,Success,UK
PAY0112,USR165,2025-07-23,2025-07-23,2025-07,Premium,999,Success,USA
PAY0113,USR084,2025-01-03,2025-02-26,2025-01,Basic,999,Success,USA
PAY0114,USR083,2025-01-04,2025-02-04,2025-01,Basic,999,Success,Canada
PAY0115,USR163,2025-10-11,2025-11-10,2025-10,Standard,299,Success,UAE
PAY0116,USR156,2025-04-19,2025-05-30,2025-04,Basic,199,Success,UAE
PAY0117,USR153,2025-08-11,2025-10-05,2025-08,Premium,499,Success,USA
PAY0118,USR138,2025-06-06,2025-06-24,2025-06,Premium,199,Success,UK
PAY0119,USR168,2025-03-13,2025-04-05,2025-03,Premium,199,Success,UK
PAY0121,USR108,2025-05-10,2025-06-03,2025-05,Basic,299,Success,UAE
PAY0122,USR050,2025-06-22,2025-08-03,2025-06,Standard,299,Success,Canada
PAY0123,USR017,2025-03-31,2025-04-22,2025-03,Premium,499,Success,India
PAY0124,USR134,2025-03-02,2025-04-12,2025-03,Standard,499,Success,India
PAY0125,USR040,2025-10-24,2025-11-22,2025-10,Standard,999,Success,UAE
PAY0126,USR019,2025-04-03,2025-05-15,2025-04,Basic,499,Success,UK
PAY0128,USR155,2025-02-25,2025-04-25,2025-02,Premium,299,Success,USA
PAY0129,USR094,2025-09-21,2025-10-24,2025-09,Premium,299,Success,UAE
PAY0130,USR062,2025-04-12,2025-05-31,2025-04,Premium,499,Success,Canada
PAY0131,USR175,2025-02-01,2025-02-13,2025-02,Standard,499,Success,UAE
PAY0132,USR043,2025-05-29,2025-06-04,2025-05,Premium,499,Success,Canada
PAY0133,USR087,2025-04-16,2025-04-16,2025-04,Standard,299,Success,Canada
PAY0134,USR164,2025-05-22,2025-07-08,2025-05,Basic,299,Success,India
PAY0135,USR056,2025-08-29,2025-10-01,2025-08,Standard,499,Success,UK
PAY0138,USR089,2025-09-11,2025-10-04,2025-09,Basic,299,Success,UK
PAY0139,USR036,2025-03-14,2025-04-02,2025-03,Premium,299,Success,USA
PAY0140,USR133,2025-08-16,2025-10-08,2025-08,Standard,299,Success,UK
PAY0141,USR169,2025-03-22,2025-05-03,2025-03,Premium,499,Success,Canada
PAY0143,USR148,2025-03-28,2025-04-05,2025-03,Premium,299,Success,Canada
PAY0144,USR089,2025-04-17,2025-05-03,2025-04,Standard,299,Success,India
PAY0146,USR152,2025-08-31,2025-10-13,2025-08,Basic,299,Success,India
PAY0147,USR162,2025-04-06,2025-04-13,2025-04,Standard,499,Success,UK
PAY0148,USR097,2025-04-01,2025-05-08,2025-04,Standard,999,Success,India
PAY0149,USR001,2025-02-01,2025-02-24,2025-02,Standard,499,Success,India
PAY0150,USR167,2025-10-19,2025-11-08,2025-10,Premium,999,Success,Canada
PAY0151,USR162,2025-05-20,2025-06-15,2025-05,Basic,999,Success,UK
PAY0152,USR119,2025-08-08,2025-08-31,2025-08,Basic,199,Success,India
PAY0153,USR038,2025-03-31,2025-05-19,2025-03,Basic,299,Success,USA
PAY0154,USR148,2025-08-20,2025-09-28,2025-08,Standard,999,Success,Canada
PAY0155,USR149,2025-01-22,2025-03-02,2025-01,Standard,299,Success,India
PAY0157,USR115,2025-01-14,2025-01-16,2025-01,Basic,499,Success,UAE
PAY0160,USR012,2025-10-22,2025-12-01,2025-10,Standard,299,Success,UAE
PAY0161,USR093,2025-08-28,2025-10-26,2025-08,Basic,199,Success,UAE
PAY0162,USR144,2025-08-28,2025-10-21,2025-08,Basic,999,Success,Canada
PAY0163,USR166,2025-07-31,2025-09-11,2025-07,Premium,199,Success,UK
PAY0165,USR116,2025-01-19,2025-03-05,2025-01,Premium,199,Success,USA
PAY0166,USR119,2025-02-22,2025-03-27,2025-02,Premium,499,Success,UK
PAY0167,USR122,2025-01-03,2025-01-21,2025-01,Premium,499,Success,UK
PAY0168,USR021,2025-08-06,2025-09-17,2025-08,Premium,999,Success,USA
PAY0169,USR014,2025-07-14,2025-08-03,2025-07,Basic,199,Success,UK
PAY0170,USR045,2025-09-02,2025-09-29,2025-09,Basic,499,Success,UK
PAY0171,USR174,2025-05-21,2025-06-21,2025-05,Premium,299,Success,USA
PAY0174,USR136,2025-08-25,2025-09-03,2025-08,Standard,999,Success,Canada
PAY0175,USR124,2025-05-28,2025-06-25,2025-05,Standard,199,Success,India
PAY0176,USR153,2025-08-17,2025-10-03,2025-08,Standard,499,Success,Canada
PAY0177,USR090,2025-07-13,2025-08-16,2025-07,Standard,499,Success,UK
PAY0178,USR022,2025-03-23,2025-05-08,2025-03,Standard,299,Success,USA
PAY0179,USR166,2025-08-23,2025-09-10,2025-08,Standard,199,Success,India
PAY0180,USR074,2025-03-12,2025-05-06,2025-03,Premium,199,Success,UAE
PAY0181,USR086,2025-05-15,2025-06-03,2025-05,Premium,199,Success,USA
PAY0182,USR080,2025-03-10,2025-05-06,2025-03,Standard,499,Success,India
PAY0183,USR170,2025-10-25,2025-12-11,2025-10,Standard,999,Success,Canada
PAY0184,USR105,2025-05-16,2025-06-23,2025-05,Basic,499,Success,India
PAY0187,USR024,2025-09-16,2025-10-17,2025-09,Premium,499,Success,India
PAY0188,USR046,2025-10-06,2025-10-17,2025-10,Basic,499,Success,India
PAY0189,USR082,2025-07-10,2025-09-03,2025-07,Premium,499,Success,USA
PAY0190,USR073,2025-10-05,2025-11-22,2025-10,Standard,999,Success,USA
PAY0191,USR018,2025-01-05,2025-02-07,2025-01,Premium,299,Success,UAE
PAY0192,USR059,2025-02-19,2025-03-14,2025-02,Premium,299,Success,India
PAY0194,USR080,2025-09-19,2025-10-02,2025-09,Basic,199,Success,UAE
PAY0195,USR138,2025-02-09,2025-03-16,2025-02,Basic,299,Success,Canada
PAY0196,USR114,2025-02-04,2025-03-07,2025-02,Premium,999,Success,Canada
PAY0197,USR139,2025-05-12,2025-05-26,2025-05,Premium,199,Success,USA
PAY0198,USR107,2025-04-15,2025-06-08,2025-04,Standard,199,Success,USA
PAY0199,USR137,2025-01-28,2025-03-06,2025-01,Premium,199,Success,UK
PAY0200,USR160,2025-05-07,2025-05-09,2025-05,Standard,199,Success,Canada
PAY0201,USR066,2025-01-26,2025-03-20,2025-01,Premium,499,Success,USA
PAY0202,USR063,2025-07-16,2025-08-28,2025-07,Premium,199,Success,USA
PAY0203,USR137,2025-05-13,2025-06-21,2025-05,Premium,299,Success,Canada
PAY0204,USR034,2025-02-23,2025-04-03,2025-02,Standard,499,Success,Canada
PAY0205,USR081,2025-05-21,2025-06-29,2025-05,Basic,499,Success,UAE
PAY0207,USR099,2025-07-01,2025-08-04,2025-07,Premium,199,Success,USA
PAY0208,USR117,2025-02-14,2025-03-31,2025-02,Standard,299,Success,India
PAY0209,USR048,2025-07-02,2025-07-16,2025-07,Premium,199,Success,UAE
PAY0210,USR068,2025-08-27,2025-08-30,2025-08,Standard,199,Success,UK
PAY0211,USR136,2025-10-20,2025-11-10,2025-10,Premium,499,Success,UAE
PAY0212,USR077,2025-04-18,2025-06-14,2025-04,Basic,199,Success,USA
PAY0214,USR047,2025-09-26,2025-11-18,2025-09,Premium,199,Success,India
PAY0215,USR147,2025-05-26,2025-06-20,2025-05,Standard,199,Success,Canada
PAY0216,USR058,2025-09-29,2025-11-17,2025-09,Premium,999,Success,UAE
PAY0217,USR133,2025-07-17,2025-08-04,2025-07,Basic,999,Success,UAE
PAY0218,USR067,2025-10-03,2025-10-05,2025-10,Premium,299,Success,UK
PAY0219,USR047,2025-09-11,2025-10-14,2025-09,Standard,499,Success,India
PAY0220,USR027,2025-01-28,2025-03-18,2025-01,Standard,999,Success,UK
PAY0222,USR108,2025-05-27,2025-07-09,2025-05,Basic,299,Success,Canada
PAY0224,USR072,2025-07-17,2025-09-03,2025-07,Premium,299,Success,UAE
PAY0228,USR076,2025-09-02,2025-09-15,2025-09,Premium,299,Success,Canada
PAY0229,USR096,2025-09-11,2025-11-04,2025-09,Premium,999,Success,UAE
PAY0230,USR144,2025-10-15,2025-11-01,2025-10,Standard,999,Success,India
PAY0231,USR161,2025-04-20,2025-05-16,2025-04,Standard,299,Success,India
PAY0232,USR119,2025-09-26,2025-10-21,2025-09,Standard,299,Success,India
PAY0233,USR056,2025-05-28,2025-07-27,2025-05,Basic,999,Success,USA
PAY0234,USR178,2025-04-10,2025-04-22,2025-04,Premium,299,Success,UK
PAY0235,USR133,2025-04-24,2025-06-23,2025-04,Premium,499,Success,USA
PAY0236,USR046,2025-03-24,2025-04-23,2025-03,Standard,199,Success,Canada
PAY0237,USR005,2025-09-28,2025-10-10,2025-09,Premium,499,Success,Canada
PAY0238,USR156,2025-10-08,2025-11-11,2025-10,Basic,999,Success,UK
PAY0239,USR036,2025-04-07,2025-05-18,2025-04,Premium,299,Success,UAE
PAY0241,USR003,2025-08-27,2025-10-22,2025-08,Basic,999,Success,India
